timestamp,host,latency_ms
2025-07-06T07:16:35.229244,1.1.1.1,7.0
2025-07-06T07:16:35.229851,cloudflare.com,4.0
2025-07-06T07:16:35.239613,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:35.240181,208.67.222.222,32.0
2025-07-06T07:16:35.416160,8.8.8.8,30.0
2025-07-06T07:16:35.416786,1.1.1.1,8.0
2025-07-06T07:16:35.417251,cloudflare.com,4.0
2025-07-06T07:16:35.432184,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:35.432772,208.67.222.222,28.0
2025-07-06T07:16:35.630053,8.8.8.8,30.0
2025-07-06T07:16:35.630732,1.1.1.1,5.0
2025-07-06T07:16:35.631289,cloudflare.com,7.0
2025-07-06T07:16:35.639233,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:16:35.640135,208.67.222.222,27.0
2025-07-06T07:16:35.834658,8.8.8.8,39.0
2025-07-06T07:16:35.835352,1.1.1.1,5.0
2025-07-06T07:16:35.835951,cloudflare.com,10.0
2025-07-06T07:16:35.852177,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:35.852775,208.67.222.222,39.0
2025-07-06T07:16:36.028603,8.8.8.8,31.0
2025-07-06T07:16:36.029268,1.1.1.1,4.0
2025-07-06T07:16:36.029900,cloudflare.com,8.0
2025-07-06T07:16:36.045303,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:16:36.045952,208.67.222.222,28.0
2025-07-06T07:16:36.223015,8.8.8.8,28.0
2025-07-06T07:16:36.223663,1.1.1.1,4.0
2025-07-06T07:16:36.224375,cloudflare.com,18.0
2025-07-06T07:16:36.237472,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:36.238242,208.67.222.222,29.0
2025-07-06T07:16:36.413651,8.8.8.8,31.0
2025-07-06T07:16:36.414329,1.1.1.1,7.0
2025-07-06T07:16:36.414879,cloudflare.com,6.0
2025-07-06T07:16:36.425367,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:36.425946,208.67.222.222,29.0
2025-07-06T07:16:36.604748,8.8.8.8,31.0
2025-07-06T07:16:36.605341,1.1.1.1,5.0
2025-07-06T07:16:36.606016,cloudflare.com,7.0
2025-07-06T07:16:36.618747,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:36.619294,208.67.222.222,27.0
2025-07-06T07:16:36.801626,8.8.8.8,32.0
2025-07-06T07:16:36.802335,1.1.1.1,7.0
2025-07-06T07:16:36.803042,cloudflare.com,5.0
2025-07-06T07:16:36.811373,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:16:36.811993,208.67.222.222,30.0
2025-07-06T07:16:37.022714,8.8.8.8,38.0
2025-07-06T07:16:37.028676,1.1.1.1,6.0
2025-07-06T07:16:37.029399,cloudflare.com,6.0
2025-07-06T07:16:37.029946,ec2.ap-southeast-2.amazonaws.com,45.0
2025-07-06T07:16:37.030459,208.67.222.222,38.0
2025-07-06T07:16:37.206674,8.8.8.8,30.0
2025-07-06T07:16:37.207448,1.1.1.1,6.0
2025-07-06T07:16:37.208051,cloudflare.com,10.0
2025-07-06T07:16:37.220372,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:37.220982,208.67.222.222,29.0
2025-07-06T07:16:37.398331,8.8.8.8,32.0
2025-07-06T07:16:37.398916,1.1.1.1,8.0
2025-07-06T07:16:37.399559,cloudflare.com,7.0
2025-07-06T07:16:37.409051,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:37.409619,208.67.222.222,30.0
2025-07-06T07:16:37.606084,8.8.8.8,31.0
2025-07-06T07:16:37.606898,1.1.1.1,6.0
2025-07-06T07:16:37.607442,cloudflare.com,6.0
2025-07-06T07:16:37.612635,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:37.613267,208.67.222.222,30.0
2025-07-06T07:16:37.795469,8.8.8.8,33.0
2025-07-06T07:16:37.796061,1.1.1.1,10.0
2025-07-06T07:16:37.796663,cloudflare.com,7.0
2025-07-06T07:16:37.805036,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:37.805679,208.67.222.222,31.0
2025-07-06T07:16:37.981146,8.8.8.8,29.0
2025-07-06T07:16:37.981823,1.1.1.1,5.0
2025-07-06T07:16:37.982481,cloudflare.com,6.0
2025-07-06T07:16:37.992904,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:16:37.993529,208.67.222.222,30.0
2025-07-06T07:16:38.176950,8.8.8.8,31.0
2025-07-06T07:16:38.177593,1.1.1.1,8.0
2025-07-06T07:16:38.178133,cloudflare.com,6.0
2025-07-06T07:16:38.191165,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:38.191688,208.67.222.222,29.0
2025-07-06T07:16:38.369426,8.8.8.8,31.0
2025-07-06T07:16:38.370070,1.1.1.1,10.0
2025-07-06T07:16:38.370678,cloudflare.com,5.0
2025-07-06T07:16:38.382647,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:38.383266,208.67.222.222,30.0
2025-07-06T07:16:38.572610,8.8.8.8,32.0
2025-07-06T07:16:38.573282,1.1.1.1,6.0
2025-07-06T07:16:38.573836,cloudflare.com,7.0
2025-07-06T07:16:38.575216,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:16:38.575680,208.67.222.222,28.0
2025-07-06T07:16:38.750995,8.8.8.8,29.0
2025-07-06T07:16:38.751647,1.1.1.1,5.0
2025-07-06T07:16:38.752256,cloudflare.com,7.0
2025-07-06T07:16:38.763640,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:38.764431,208.67.222.222,28.0
2025-07-06T07:16:38.943422,8.8.8.8,29.0
2025-07-06T07:16:38.943997,1.1.1.1,7.0
2025-07-06T07:16:38.944661,cloudflare.com,7.0
2025-07-06T07:16:38.956399,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:38.957105,208.67.222.222,27.0
2025-07-06T07:16:39.138503,8.8.8.8,31.0
2025-07-06T07:16:39.139300,1.1.1.1,7.0
2025-07-06T07:16:39.139877,cloudflare.com,5.0
2025-07-06T07:16:39.151718,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:16:39.152245,208.67.222.222,30.0
2025-07-06T07:16:39.330882,8.8.8.8,30.0
2025-07-06T07:16:39.331454,1.1.1.1,7.0
2025-07-06T07:16:39.332004,cloudflare.com,8.0
2025-07-06T07:16:39.344364,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:39.344865,208.67.222.222,29.0
2025-07-06T07:16:39.523704,8.8.8.8,31.0
2025-07-06T07:16:39.524331,1.1.1.1,7.0
2025-07-06T07:16:39.524866,cloudflare.com,8.0
2025-07-06T07:16:39.536763,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:39.537305,208.67.222.222,29.0
2025-07-06T07:16:39.714106,8.8.8.8,29.0
2025-07-06T07:16:39.714682,1.1.1.1,7.0
2025-07-06T07:16:39.715216,cloudflare.com,8.0
2025-07-06T07:16:39.728702,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:39.729268,208.67.222.222,28.0
2025-07-06T07:16:39.905019,8.8.8.8,30.0
2025-07-06T07:16:39.905676,1.1.1.1,5.0
2025-07-06T07:16:39.906303,cloudflare.com,9.0
2025-07-06T07:16:39.921328,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:39.921859,208.67.222.222,30.0
2025-07-06T07:16:40.079737,8.8.8.8,timeout
2025-07-06T07:16:40.080330,1.1.1.1,7.0
2025-07-06T07:16:40.082862,cloudflare.com,6.0
2025-07-06T07:16:40.111596,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:40.112166,208.67.222.222,timeout
2025-07-06T07:16:40.307900,8.8.8.8,30.0
2025-07-06T07:16:40.308558,1.1.1.1,9.0
2025-07-06T07:16:40.309137,cloudflare.com,7.0
2025-07-06T07:16:40.313339,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:16:40.313868,208.67.222.222,29.0
2025-07-06T07:16:40.513037,8.8.8.8,32.0
2025-07-06T07:16:40.513614,1.1.1.1,4.0
2025-07-06T07:16:40.514137,cloudflare.com,7.0
2025-07-06T07:16:40.520858,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:40.521418,208.67.222.222,29.0
2025-07-06T07:16:40.699970,8.8.8.8,30.0
2025-07-06T07:16:40.700568,1.1.1.1,6.0
2025-07-06T07:16:40.701159,cloudflare.com,8.0
2025-07-06T07:16:40.707513,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:16:40.708144,208.67.222.222,29.0
2025-07-06T07:16:40.885743,8.8.8.8,29.0
2025-07-06T07:16:40.886337,1.1.1.1,6.0
2025-07-06T07:16:40.886909,cloudflare.com,6.0
2025-07-06T07:16:40.900879,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:16:40.901496,208.67.222.222,26.0
2025-07-06T07:16:41.078433,8.8.8.8,30.0
2025-07-06T07:16:41.079108,1.1.1.1,6.0
2025-07-06T07:16:41.079689,cloudflare.com,6.0
2025-07-06T07:16:41.082389,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:16:41.082983,208.67.222.222,28.0
2025-07-06T07:16:41.258103,8.8.8.8,29.0
2025-07-06T07:16:41.259052,1.1.1.1,9.0
2025-07-06T07:16:41.259790,cloudflare.com,8.0
2025-07-06T07:16:41.272975,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:41.273569,208.67.222.222,28.0
2025-07-06T07:16:41.457890,8.8.8.8,32.0
2025-07-06T07:16:41.458483,1.1.1.1,8.0
2025-07-06T07:16:41.459059,cloudflare.com,6.0
2025-07-06T07:16:41.480150,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:16:41.480770,208.67.222.222,30.0
2025-07-06T07:16:41.659805,8.8.8.8,33.0
2025-07-06T07:16:41.660559,1.1.1.1,8.0
2025-07-06T07:16:41.661172,cloudflare.com,8.0
2025-07-06T07:16:41.682578,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:41.683132,208.67.222.222,28.0
2025-07-06T07:16:41.865033,8.8.8.8,32.0
2025-07-06T07:16:41.865561,1.1.1.1,8.0
2025-07-06T07:16:41.866119,cloudflare.com,6.0
2025-07-06T07:16:41.878521,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:41.879091,208.67.222.222,30.0
2025-07-06T07:16:42.077535,8.8.8.8,timeout
2025-07-06T07:16:42.078258,1.1.1.1,7.0
2025-07-06T07:16:42.078780,cloudflare.com,8.0
2025-07-06T07:16:42.079393,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:16:42.081655,208.67.222.222,timeout
2025-07-06T07:16:42.259408,8.8.8.8,32.0
2025-07-06T07:16:42.260198,1.1.1.1,6.0
2025-07-06T07:16:42.260896,cloudflare.com,8.0
2025-07-06T07:16:42.317292,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:16:42.317850,208.67.222.222,29.0
2025-07-06T07:16:42.495552,8.8.8.8,33.0
2025-07-06T07:16:42.496138,1.1.1.1,5.0
2025-07-06T07:16:42.496748,cloudflare.com,7.0
2025-07-06T07:16:42.509538,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:42.510134,208.67.222.222,27.0
2025-07-06T07:16:42.698732,8.8.8.8,45.0
2025-07-06T07:16:42.699348,1.1.1.1,5.0
2025-07-06T07:16:42.699957,cloudflare.com,7.0
2025-07-06T07:16:42.716253,ec2.ap-southeast-2.amazonaws.com,54.0
2025-07-06T07:16:42.716872,208.67.222.222,28.0
2025-07-06T07:16:42.899996,8.8.8.8,33.0
2025-07-06T07:16:42.900574,1.1.1.1,9.0
2025-07-06T07:16:42.901122,cloudflare.com,7.0
2025-07-06T07:16:42.914300,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:42.914929,208.67.222.222,31.0
2025-07-06T07:16:43.072931,8.8.8.8,timeout
2025-07-06T07:16:43.076122,1.1.1.1,6.0
2025-07-06T07:16:43.083826,cloudflare.com,7.0
2025-07-06T07:16:43.116320,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:43.116934,208.67.222.222,31.0
2025-07-06T07:16:43.293560,8.8.8.8,30.0
2025-07-06T07:16:43.294268,1.1.1.1,9.0
2025-07-06T07:16:43.294900,cloudflare.com,8.0
2025-07-06T07:16:43.310737,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:43.311387,208.67.222.222,30.0
2025-07-06T07:16:43.490171,8.8.8.8,32.0
2025-07-06T07:16:43.490733,1.1.1.1,4.0
2025-07-06T07:16:43.491263,cloudflare.com,8.0
2025-07-06T07:16:43.505047,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:43.505729,208.67.222.222,28.0
2025-07-06T07:16:43.678949,8.8.8.8,32.0
2025-07-06T07:16:43.679553,1.1.1.1,4.0
2025-07-06T07:16:43.680126,cloudflare.com,6.0
2025-07-06T07:16:43.712585,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:43.713193,208.67.222.222,30.0
2025-07-06T07:16:43.899564,8.8.8.8,37.0
2025-07-06T07:16:43.900280,1.1.1.1,8.0
2025-07-06T07:16:43.902206,cloudflare.com,12.0
2025-07-06T07:16:43.920981,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:43.921571,208.67.222.222,33.0
2025-07-06T07:16:44.082060,8.8.8.8,timeout
2025-07-06T07:16:44.082649,1.1.1.1,6.0
2025-07-06T07:16:44.087274,cloudflare.com,8.0
2025-07-06T07:16:44.116568,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:44.117163,208.67.222.222,timeout
2025-07-06T07:16:44.292285,8.8.8.8,30.0
2025-07-06T07:16:44.292895,1.1.1.1,6.0
2025-07-06T07:16:44.293421,cloudflare.com,7.0
2025-07-06T07:16:44.310004,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:44.310588,208.67.222.222,28.0
2025-07-06T07:16:44.509039,8.8.8.8,38.0
2025-07-06T07:16:44.509635,1.1.1.1,11.0
2025-07-06T07:16:44.518520,cloudflare.com,7.0
2025-07-06T07:16:44.546421,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:44.546983,208.67.222.222,37.0
2025-07-06T07:16:44.724040,8.8.8.8,30.0
2025-07-06T07:16:44.724597,1.1.1.1,6.0
2025-07-06T07:16:44.725062,cloudflare.com,7.0
2025-07-06T07:16:44.742448,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:44.743035,208.67.222.222,28.0
2025-07-06T07:16:44.924834,8.8.8.8,32.0
2025-07-06T07:16:44.925388,1.1.1.1,8.0
2025-07-06T07:16:44.925879,cloudflare.com,6.0
2025-07-06T07:16:44.937222,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:44.937799,208.67.222.222,30.0
2025-07-06T07:16:45.113516,8.8.8.8,29.0
2025-07-06T07:16:45.114310,1.1.1.1,5.0
2025-07-06T07:16:45.114875,cloudflare.com,5.0
2025-07-06T07:16:45.131721,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:45.132349,208.67.222.222,31.0
2025-07-06T07:16:45.314028,8.8.8.8,30.0
2025-07-06T07:16:45.314746,1.1.1.1,7.0
2025-07-06T07:16:45.315321,cloudflare.com,7.0
2025-07-06T07:16:45.325740,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:45.326262,208.67.222.222,27.0
2025-07-06T07:16:45.500762,8.8.8.8,30.0
2025-07-06T07:16:45.501626,1.1.1.1,8.0
2025-07-06T07:16:45.502207,cloudflare.com,7.0
2025-07-06T07:16:45.519533,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:45.520341,208.67.222.222,27.0
2025-07-06T07:16:45.697337,8.8.8.8,31.0
2025-07-06T07:16:45.697976,1.1.1.1,10.0
2025-07-06T07:16:45.698588,cloudflare.com,6.0
2025-07-06T07:16:45.711774,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:45.712316,208.67.222.222,29.0
2025-07-06T07:16:45.888709,8.8.8.8,31.0
2025-07-06T07:16:45.889294,1.1.1.1,8.0
2025-07-06T07:16:45.889855,cloudflare.com,9.0
2025-07-06T07:16:45.906947,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:45.907523,208.67.222.222,30.0
2025-07-06T07:16:46.128769,8.8.8.8,30.0
2025-07-06T07:16:46.129453,1.1.1.1,7.0
2025-07-06T07:16:46.129968,cloudflare.com,6.0
2025-07-06T07:16:46.146437,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:46.147117,208.67.222.222,28.0
2025-07-06T07:16:46.324344,8.8.8.8,28.0
2025-07-06T07:16:46.325017,1.1.1.1,5.0
2025-07-06T07:16:46.325581,cloudflare.com,8.0
2025-07-06T07:16:46.348280,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:16:46.348944,208.67.222.222,30.0
2025-07-06T07:16:46.529218,8.8.8.8,32.0
2025-07-06T07:16:46.529852,1.1.1.1,6.0
2025-07-06T07:16:46.530412,cloudflare.com,4.0
2025-07-06T07:16:46.543736,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:46.544298,208.67.222.222,28.0
2025-07-06T07:16:46.726294,8.8.8.8,31.0
2025-07-06T07:16:46.726891,1.1.1.1,9.0
2025-07-06T07:16:46.727436,cloudflare.com,8.0
2025-07-06T07:16:46.740944,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:46.741564,208.67.222.222,29.0
2025-07-06T07:16:46.923636,8.8.8.8,30.0
2025-07-06T07:16:46.924297,1.1.1.1,8.0
2025-07-06T07:16:46.924884,cloudflare.com,5.0
2025-07-06T07:16:46.940508,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:46.941054,208.67.222.222,30.0
2025-07-06T07:16:47.120885,8.8.8.8,31.0
2025-07-06T07:16:47.121558,1.1.1.1,6.0
2025-07-06T07:16:47.122204,cloudflare.com,8.0
2025-07-06T07:16:47.134578,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:47.135200,208.67.222.222,28.0
2025-07-06T07:16:47.313716,8.8.8.8,31.0
2025-07-06T07:16:47.314367,1.1.1.1,7.0
2025-07-06T07:16:47.314971,cloudflare.com,6.0
2025-07-06T07:16:47.327263,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:47.333950,208.67.222.222,31.0
2025-07-06T07:16:47.515210,8.8.8.8,29.0
2025-07-06T07:16:47.515977,1.1.1.1,11.0
2025-07-06T07:16:47.516573,cloudflare.com,6.0
2025-07-06T07:16:47.531989,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:47.532743,208.67.222.222,27.0
2025-07-06T07:16:47.740016,8.8.8.8,31.0
2025-07-06T07:16:47.740639,1.1.1.1,6.0
2025-07-06T07:16:47.741186,cloudflare.com,5.0
2025-07-06T07:16:47.756485,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:47.757192,208.67.222.222,27.0
2025-07-06T07:16:47.937921,8.8.8.8,28.0
2025-07-06T07:16:47.938730,1.1.1.1,8.0
2025-07-06T07:16:47.939351,cloudflare.com,5.0
2025-07-06T07:16:47.951219,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:47.951784,208.67.222.222,30.0
2025-07-06T07:16:48.136789,8.8.8.8,34.0
2025-07-06T07:16:48.137533,1.1.1.1,7.0
2025-07-06T07:16:48.138100,cloudflare.com,6.0
2025-07-06T07:16:48.148687,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:48.149285,208.67.222.222,30.0
2025-07-06T07:16:48.326623,8.8.8.8,30.0
2025-07-06T07:16:48.327157,1.1.1.1,6.0
2025-07-06T07:16:48.327770,cloudflare.com,8.0
2025-07-06T07:16:48.343952,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:48.344572,208.67.222.222,29.0
2025-07-06T07:16:48.521985,8.8.8.8,30.0
2025-07-06T07:16:48.522643,1.1.1.1,6.0
2025-07-06T07:16:48.523250,cloudflare.com,8.0
2025-07-06T07:16:48.540300,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:16:48.540860,208.67.222.222,28.0
2025-07-06T07:16:48.718676,8.8.8.8,31.0
2025-07-06T07:16:48.719314,1.1.1.1,7.0
2025-07-06T07:16:48.719973,cloudflare.com,8.0
2025-07-06T07:16:48.735530,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:48.736128,208.67.222.222,28.0
2025-07-06T07:16:48.922450,8.8.8.8,32.0
2025-07-06T07:16:48.923094,1.1.1.1,11.0
2025-07-06T07:16:48.923639,cloudflare.com,7.0
2025-07-06T07:16:48.936357,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:16:48.936884,208.67.222.222,28.0
2025-07-06T07:16:49.114034,8.8.8.8,30.0
2025-07-06T07:16:49.114670,1.1.1.1,6.0
2025-07-06T07:16:49.115248,cloudflare.com,6.0
2025-07-06T07:16:49.127520,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:49.128070,208.67.222.222,30.0
2025-07-06T07:16:49.338359,8.8.8.8,34.0
2025-07-06T07:16:49.339039,1.1.1.1,20.0
2025-07-06T07:16:49.346648,cloudflare.com,9.0
2025-07-06T07:16:49.375435,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:49.376121,208.67.222.222,35.0
2025-07-06T07:16:49.572814,8.8.8.8,29.0
2025-07-06T07:16:49.573421,1.1.1.1,6.0
2025-07-06T07:16:49.573958,cloudflare.com,5.0
2025-07-06T07:16:49.577927,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:16:49.578691,208.67.222.222,timeout
2025-07-06T07:16:49.752251,8.8.8.8,29.0
2025-07-06T07:16:49.752805,1.1.1.1,5.0
2025-07-06T07:16:49.753709,cloudflare.com,7.0
2025-07-06T07:16:49.766922,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:16:49.767540,208.67.222.222,27.0
2025-07-06T07:16:49.946639,8.8.8.8,34.0
2025-07-06T07:16:49.947215,1.1.1.1,16.0
2025-07-06T07:16:49.947746,cloudflare.com,9.0
2025-07-06T07:16:49.959260,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:49.959845,208.67.222.222,30.0
2025-07-06T07:16:50.136903,8.8.8.8,30.0
2025-07-06T07:16:50.137523,1.1.1.1,7.0
2025-07-06T07:16:50.138151,cloudflare.com,7.0
2025-07-06T07:16:50.155069,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:50.155653,208.67.222.222,29.0
2025-07-06T07:16:50.330280,8.8.8.8,29.0
2025-07-06T07:16:50.330839,1.1.1.1,9.0
2025-07-06T07:16:50.331345,cloudflare.com,7.0
2025-07-06T07:16:50.348334,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:50.348934,208.67.222.222,27.0
2025-07-06T07:16:50.530721,8.8.8.8,32.0
2025-07-06T07:16:50.531299,1.1.1.1,9.0
2025-07-06T07:16:50.531960,cloudflare.com,9.0
2025-07-06T07:16:50.546394,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:50.546944,208.67.222.222,28.0
2025-07-06T07:16:50.743201,8.8.8.8,30.0
2025-07-06T07:16:50.743752,1.1.1.1,8.0
2025-07-06T07:16:50.744271,cloudflare.com,7.0
2025-07-06T07:16:50.752781,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:50.753355,208.67.222.222,29.0
2025-07-06T07:16:50.934169,8.8.8.8,29.0
2025-07-06T07:16:50.934863,1.1.1.1,7.0
2025-07-06T07:16:50.935603,cloudflare.com,7.0
2025-07-06T07:16:50.956185,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:16:50.956824,208.67.222.222,29.0
2025-07-06T07:16:51.137391,8.8.8.8,31.0
2025-07-06T07:16:51.137958,1.1.1.1,3.0
2025-07-06T07:16:51.138491,cloudflare.com,7.0
2025-07-06T07:16:51.153546,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:16:51.154115,208.67.222.222,31.0
2025-07-06T07:16:51.345944,8.8.8.8,30.0
2025-07-06T07:16:51.346530,1.1.1.1,6.0
2025-07-06T07:16:51.347151,cloudflare.com,20.0
2025-07-06T07:16:51.351173,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:51.351782,208.67.222.222,33.0
2025-07-06T07:16:51.527087,8.8.8.8,29.0
2025-07-06T07:16:51.527691,1.1.1.1,4.0
2025-07-06T07:16:51.528306,cloudflare.com,6.0
2025-07-06T07:16:51.542578,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:51.543261,208.67.222.222,27.0
2025-07-06T07:16:51.744509,8.8.8.8,30.0
2025-07-06T07:16:51.745082,1.1.1.1,4.0
2025-07-06T07:16:51.745747,cloudflare.com,6.0
2025-07-06T07:16:51.750381,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:51.750914,208.67.222.222,28.0
2025-07-06T07:16:51.931785,8.8.8.8,32.0
2025-07-06T07:16:51.932374,1.1.1.1,8.0
2025-07-06T07:16:51.932923,cloudflare.com,8.0
2025-07-06T07:16:51.947995,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:16:51.948643,208.67.222.222,28.0
2025-07-06T07:16:52.125464,8.8.8.8,32.0
2025-07-06T07:16:52.126218,1.1.1.1,8.0
2025-07-06T07:16:52.126955,cloudflare.com,5.0
2025-07-06T07:16:52.140243,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:52.140895,208.67.222.222,30.0
2025-07-06T07:16:52.337349,8.8.8.8,32.0
2025-07-06T07:16:52.337981,1.1.1.1,5.0
2025-07-06T07:16:52.338643,cloudflare.com,8.0
2025-07-06T07:16:52.339133,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:52.339652,208.67.222.222,29.0
2025-07-06T07:16:52.511016,8.8.8.8,29.0
2025-07-06T07:16:52.511929,1.1.1.1,7.0
2025-07-06T07:16:52.512642,cloudflare.com,7.0
2025-07-06T07:16:52.528439,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:16:52.528993,208.67.222.222,31.0
2025-07-06T07:16:52.706761,8.8.8.8,31.0
2025-07-06T07:16:52.707387,1.1.1.1,10.0
2025-07-06T07:16:52.707998,cloudflare.com,9.0
2025-07-06T07:16:52.720439,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:16:52.720989,208.67.222.222,29.0
2025-07-06T07:16:52.898760,8.8.8.8,32.0
2025-07-06T07:16:52.899283,1.1.1.1,8.0
2025-07-06T07:16:52.899752,cloudflare.com,6.0
2025-07-06T07:16:52.913530,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:52.914330,208.67.222.222,29.0
2025-07-06T07:16:53.076019,8.8.8.8,timeout
2025-07-06T07:16:53.076851,1.1.1.1,8.0
2025-07-06T07:16:53.083352,cloudflare.com,8.0
2025-07-06T07:16:53.107905,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:16:53.108560,208.67.222.222,timeout
2025-07-06T07:16:53.291398,8.8.8.8,31.0
2025-07-06T07:16:53.292273,1.1.1.1,7.0
2025-07-06T07:16:53.292879,cloudflare.com,10.0
